place_id,name_current,status,geo_lat,geo_lng,google_maps_url,note
PL_RAK,с. Ракова,,,,https://maps.app.goo.gl/xMrU8ngRh3LiMUd16,
PL_TYR,с. Тирява Волоська,,,,https://maps.app.goo.gl/VzSQsfzMPYidqCHA7,
UA_CZU,с. Чуква,,,,https://maps.app.goo.gl/5Ek7X1212DB91hBe9,
UA_DRO,м. Дрогобич,,,,https://maps.app.goo.gl/JyGyzezCBAp4pWfz5,
UA_DUB,с. Дубляни,,,,https://maps.app.goo.gl/M6DVhmQCXSmyZbov7,
UA_HORD,с. Гординя,,,,https://maps.app.goo.gl/WaM5QSgNK2ZjJyxG8,
UA_HOROD,с. Городище,,,,https://maps.app.goo.gl/i5aUxRKssmUk6EV76,
UA_KUL,с. Кульчиці,,,,https://maps.app.goo.gl/cJpmaqwMs4SLmc1H9,
UA_LOP,с. Лопушанка,,,,https://maps.app.goo.gl/hrA2u8sxr9795X7K6,
UA_LOPU,с. Лопушниця,,,,https://maps.app.goo.gl/b2VerB9VZUZCNQvg8,
UA_LVI,м. Львів,,,,https://maps.app.goo.gl/aasNvLjzmmhWKf2Q7,
UA_NAH,с. Нагірне,,,,https://maps.app.goo.gl/nb3LdKyvRdenfmyz5,
UA_SAM,м. Самбір,,,,https://maps.app.goo.gl/7j8dhUHAeR7pin437,
UA_SIL,с. Селець,,,,https://maps.app.goo.gl/RsWAPde422zRBpYa6,
UA_STU,с. Ступниця,,,,https://maps.app.goo.gl/DeyPSAhtdZYBCGno8,
UA_URO,с. Уріж,,,,https://maps.app.goo.gl/XttE15JRwWf1zCxGA,
